headline_text,source,time_stamp,label
ACLU vaccine passport concerns suggest unusual common ground with GOP,foxnews.com,2021-03-31T23:33:38Z,1
Mets' Pete Alonso speaks out on Francisco Lindor's contract situation: 'Pay him $400 million',foxnews.com,2021-03-31T23:30:06Z,1
Journalist Michael Moss says people have been conditioned to consume processed foods like a drug addiction,foxnews.com,2021-03-31T23:27:47Z,1
Beyoncé shares rare snaps of her and her children during family beach outing,foxnews.com,2021-03-31T23:23:06Z,1
"Chris Watts still in touch with girlfriend he murdered his family to be with, fellow inmate says: report",foxnews.com,2021-03-31T23:13:33Z,1
"Virgin Islands' Ryan Bane was cited by Coast Guard for numerous violations, including blocking search of cabin",foxnews.com,2021-03-31T22:59:50Z,1
Tom Brady shares 'tattoo' his own after Bucs' Bruce Arians reveals new ink: 'Looks great coach',foxnews.com,2021-03-31T22:58:38Z,1
Migrants stream through gaps in border wall following Biden's order to halt construction,foxnews.com,2021-03-31T22:57:54Z,1
Lahren blasts San Diego for teaching illegal immigrant students in-person ahead of U.S. students,foxnews.com,2021-03-31T22:54:00Z,1
Lahren blasts San Diego for teaching illegal immigrant students in-person ahead of US students,foxnews.com,2021-03-31T22:54:00Z,1
Dump Gov. Newsom? New poll suggests what Californians think,foxnews.com,2021-03-31T22:42:30Z,1
Democrat Rep. Bowman accused of suggesting minorities can't take standardized tests by sharing cartoon,foxnews.com,2021-03-31T22:39:22Z,1
Few's mind and body approach puts Gonzaga on cusp of history,foxnews.com,2021-03-31T22:23:11Z,1
"Blake Shelton says he, Gwen Stefani hope to marry ‘this summer’",foxnews.com,2021-03-31T22:21:24Z,1
"On eve of openers, Manfred hopes full capacity by midsummer",foxnews.com,2021-03-31T22:12:40Z,1
"Cotton boosts COVID 'lab leak' theory, slams WHO as 'obsequious sycophants' to Chinese Communists",foxnews.com,2021-03-31T22:03:51Z,1
"Cause of Tiger Woods' car crash determined, but truth may never be revealed",foxnews.com,2021-03-31T22:02:38Z,1
‘Hoarder’ found mummified under pile of garbage in NYC house: cops,foxnews.com,2021-03-31T21:53:41Z,1
"Kentucky teen, 14, killed in Florida while jumping in front of gun aimed at stepbrother, family says",foxnews.com,2021-03-31T21:51:57Z,1
Sharon Osbourne ‘bitterly disappointed’ by exit from ‘The Talk’: report,foxnews.com,2021-03-31T21:48:20Z,1
Activists protest renaming Chicago school after 'oppressor' Barack Obama,foxnews.com,2021-03-31T21:48:05Z,1
Rose McGowan accuses Twitter of 'trying to silence me' by suspending her over tweet attacking Bill Clinton,foxnews.com,2021-03-31T21:38:08Z,1
Chet Hanks sues his ex after alleged bloody altercation; she gets temporary protective order against actor,foxnews.com,2021-03-31T21:30:39Z,1
'Cartels have turned into travel agents' for migrants trying to enter US: GOP Rep. Tony Gonzales,foxnews.com,2021-03-31T21:11:30Z,1
North Carolina sheriff doubles reward to $20k in search for man who fatally shot Pennsylvania mother of six,foxnews.com,2021-03-31T21:09:51Z,1
"Ultra-processed foods, drinks linked to higher colorectal cancer risk: study",foxnews.com,2021-03-31T21:08:29Z,1
"Border Patrol video shows smugglers abandoning 5 year-old, 3-year-old at the border",foxnews.com,2021-03-31T21:03:27Z,1
"NYC Asian woman's broad-daylight attack: 'No 911 calls' made despite onlookers present, police say",foxnews.com,2021-03-31T20:56:51Z,1
Dog grooming show 'Pooch Perfect' slammed on Twitter over claims of 'animal abuse',foxnews.com,2021-03-31T20:55:17Z,1
Harvard apologizes for telling Asians 'You may wish that you weren't Asian',foxnews.com,2021-03-31T20:54:06Z,1
North Carolina police officer resigns over disturbing K-9 video,foxnews.com,2021-03-31T20:50:53Z,1
5 Nats player to miss opening day after 1 tests positive,foxnews.com,2021-03-31T20:50:14Z,1
Liberal group commits $10M to campaign against GA legislators who 'supported the suppression of voting rights',foxnews.com,2021-03-31T20:47:08Z,1
3 high school teammates become MLB opening day starters,foxnews.com,2021-03-31T20:46:50Z,1
Five Questions for Senator Ron Johnson,nationalreview.com,2021-04-01T10:30:38Z,1
Johnson & Johnson Halts Shipment of COVID Vaccine After Factory Mistake Ruins 15 Million Doses,nationalreview.com,2021-03-31T22:04:49Z,1
Iowa Dem Rita Hart No Longer Contesting House Race Results after GOP Pushback,nationalreview.com,2021-03-31T20:50:30Z,1
Biden Announces $2 Trillion Infrastructure Bill from Pittsburgh Union Hall,nationalreview.com,2021-03-31T20:48:34Z,1
NY Prosecutors Subpoenaed Trump Organization CFO’s Personal Bank Records,nationalreview.com,2021-03-31T20:23:51Z,1
Delta CEO Calls Georgia Voting Law ‘Unacceptable’ and ‘Based on a Lie’,nationalreview.com,2021-03-31T18:36:28Z,1
Trump Blasts Biden Infrastructure Bill as ‘Giveaway to China’,nationalreview.com,2021-03-31T18:30:56Z,1
"China Floats U.S. Military Lab as Possible COVID Origin Point, Urges WHO to Investigate",nationalreview.com,2021-03-31T17:27:55Z,1
Corporate Taxes Don’t Just Soak the Rich,nationalreview.com,2021-03-31T16:52:48Z,1
Suspect in Hate Crime Attack on 65-Year-Old Asian Woman Was on Parole for Killing His Mom,nationalreview.com,2021-03-31T15:58:02Z,1
Cuomo Signs Bill Legalizing Recreational Cannabis in New York,nationalreview.com,2021-03-31T15:33:11Z,1
"Leverage, Leverage, Leverage",nationalreview.com,2021-03-31T14:45:20Z,1
Former DOJ Lawyer Denies Gaetz’s Extortion Accusation,nationalreview.com,2021-03-31T13:40:04Z,1
Non-Profit Orders Foster Parents to Vacate Home to Accommodate Migrant Children,nationalreview.com,2021-03-31T12:54:53Z,1
AOC: $2.25 Trillion Biden Infrastructure Plan ‘Not Nearly Enough’,nationalreview.com,2021-03-31T11:52:23Z,1
Is Economics a Liberal Art?,nationalreview.com,2021-03-31T10:30:22Z,1
Why Investors Can’t Quit U.S. Debt,nationalreview.com,2021-03-31T10:30:00Z,1
DOJ Investigating Matt Gaetz over Potential Sexual Relationship with 17 Year Old Girl,nationalreview.com,2021-03-30T22:32:21Z,1
Migrant Child Detention Facility at 1600 Percent Capacity Amid Influx,nationalreview.com,2021-03-30T21:55:27Z,1
"Yahoo Story on Florida COVID Study Misrepresented Key Finding, Study’s Author Says",nationalreview.com,2021-03-30T21:15:38Z,1
San Diego Parents: Prioritizing Migrants for In-Person Instruction Is ‘a Slap in the Face’,nationalreview.com,2021-03-30T18:12:30Z,1
The Unwinding of Bill Hwang’s Archegos Has Few Systemic Implications,nationalreview.com,2021-03-30T17:38:28Z,1
WHO Report Claims Dismissing COVID Lab-Leak Theory Contradict State Department,nationalreview.com,2021-03-30T17:20:19Z,1
WHO Head Calls for Further Probe of COVID Lab-Leak Theory,nationalreview.com,2021-03-30T16:10:39Z,1
Gaetz Considering Leaving Congress for Role at Newsmax: Report,nationalreview.com,2021-03-30T15:33:35Z,1
WaPo Fact-Checkers Slam Biden for Georgia Election Law Claims: ‘Four Pinocchios’,nationalreview.com,2021-03-30T15:30:36Z,1
San Diego Teachers to Provide In-Person Instruction to Migrant Children before Public School Students,nationalreview.com,2021-03-30T13:37:59Z,1
NY State Troopers Used to Rush Cuomo VIP COVID Tests to Labs,nationalreview.com,2021-03-30T12:48:12Z,1
Arkansas Legislature Votes to Ban Gender Transition Medical Procedures for Minors,nationalreview.com,2021-03-30T12:08:30Z,1
Treat Money-Market Funds Like Banks,nationalreview.com,2021-03-30T10:30:04Z,1
POLL: Majority of Americans See Cancel Culture as Threat to Freedom,nationalreview.com,2021-03-29T21:39:20Z,1
"Scarborough Calls Russiagate Skeptics ‘Useful Idiots,’ Suggests They’re on the Kremlin Payroll",nationalreview.com,2021-03-29T19:38:26Z,1
Biden Says States Should Pause Reopening Efforts,nationalreview.com,2021-03-29T19:23:32Z,1
"Woman Accuses Cuomo of Unwanted Kissing, Provides Photo of Incident",nationalreview.com,2021-03-29T19:17:42Z,1
Nike Went After Betsy Ross Flag with More Fervor Than Lil Nas X ‘Satan Shoes’,nationalreview.com,2021-03-29T18:34:37Z,1
South Dakota House Rejects Governor Noem’s Transgender Sports Bill Veto,nationalreview.com,2021-03-29T17:49:15Z,1
Biden CDC Director Fears ‘Impending Doom’ of Another COVID Surge: ‘Right Now I’m Scared’,nationalreview.com,2021-03-29T16:31:42Z,1
Derek Chauvin’s Attorney Opens Trial Claiming He Used ‘Necessary’ Force during George Floyd Arrest,nationalreview.com,2021-03-29T16:14:34Z,1
"NY Nursing Homes Scrambled for Tests While Cuomo’s Family, Friends Received Special Access",nationalreview.com,2021-03-29T16:07:02Z,1
Lone American on WHO COVID Team Says They Didn’t Investigate Chinese Cover-Up: ‘That Wasn’t Our Task’,nationalreview.com,2021-03-29T15:57:51Z,1
WHO Report Dismisses COVID Lab-Leak Hypothesis,nationalreview.com,2021-03-29T12:40:29Z,1
Ship Blocking Suez Canal Partially Freed,nationalreview.com,2021-03-29T12:03:07Z,1
Moderate Dems Signal Resistance to Biden Tax Increases,nationalreview.com,2021-03-29T11:51:18Z,1
Don’t Cut Seniors’ Drug Coverage to Fund Another Spending Spree,nationalreview.com,2021-03-29T10:30:38Z,1
Why Is Congress Giving Its Powers Away?,nationalreview.com,2021-03-29T10:30:32Z,1
Psaki: Biden Admin ‘Absolutely Committed’ to Allowing Reporters into Border Facilities,nationalreview.com,2021-03-28T15:56:49Z,1
Trump Says He’ll Probably Visit Border ‘over the Next Couple of Weeks’,nationalreview.com,2021-03-28T14:31:25Z,1
"Biden Official Asked GOP Senators to Delete Photos of Border Facilities, Senator Says",nationalreview.com,2021-03-28T13:40:46Z,1
Jack Phillips Will Not Back Down: ‘Worth It to Fight’,nationalreview.com,2021-03-28T10:30:51Z,1
Cuomo Aides Subpoenaed in Sexual-Harassment Probe,nationalreview.com,2021-03-27T17:05:10Z,1
The Fed’s Shabby Green Logic,nationalreview.com,2021-03-27T14:42:01Z,1
Sharon Osbourne Leaves The Talk amid Fallout from Piers Morgan Defense,nationalreview.com,2021-03-27T14:18:58Z,1
Georgia Elections Officials Compare Dem ‘Voter Suppression’ Claims to Trump’s Fraud Allegations,nationalreview.com,2021-03-27T13:33:56Z,1
San Francisco School Board Member Stripped of Position over Anti-Asian Tweets,nationalreview.com,2021-03-26T20:50:43Z,1
Biden Labels New Georgia Voting Law an ‘Atrocity’,nationalreview.com,2021-03-26T19:30:52Z,1
China’s Climate Realpolitik,nationalreview.com,2021-03-26T17:29:20Z,1
CBO: ‘Our New Debt Projections Are Already Obsolete’,nationalreview.com,2021-03-26T17:18:20Z,1
Oakland Implements First of Its Kind Race-Based Guaranteed Income Plan,nationalreview.com,2021-03-26T16:05:51Z,1
Colorado Shooter Passed Background Check before Gun Purchase,nationalreview.com,2021-03-26T15:33:10Z,1
Biden Nominates Joe Manchin’s Wife to Co-Chair Appalachian Regional Commission,nationalreview.com,2021-03-26T15:18:18Z,1
The EU’s Vaccine Shambles — and How a Distrust of Free Markets Made It Worse,nationalreview.com,2021-03-26T14:04:19Z,1
Former CDC Director Redfield Says He Believes Coronavirus Originated Inside a Wuhan Lab,nationalreview.com,2021-03-26T13:07:33Z,1
Federal Judge Rules D.C.’s Capacity Limit on Churches is Unconstitutional,nationalreview.com,2021-03-26T12:53:20Z,1
Dominion Voting Files $1.6B Lawsuit against Fox News,nationalreview.com,2021-03-26T12:08:40Z,1
Democrats on the Filibuster: Then and Now,nationalreview.com,2021-03-26T10:30:51Z,1
Twitter CEO Says Blocking New York Post Hunter Biden Story Was ‘Mistake’,nationalreview.com,2021-03-25T22:30:47Z,1
Suez Canal Blockage: Why Are Ships So Big?,nationalreview.com,2021-03-25T21:37:46Z,1
Ted Lieu Erupts at Mention of Alleged Harvard Asian Discrimination during House Hearing on Diversity,nationalreview.com,2021-03-25T21:19:11Z,1
Biden Blames Immigration Crisis on Trump Policies,nationalreview.com,2021-03-25T18:31:30Z,1
"Biden, 78, Says He Plans to Run for Reelection",nationalreview.com,2021-03-25T18:11:42Z,1
Sasse Reads Biden’s 2005 Filibuster Defense on Senate Floor: ‘God Save Us from That Fate’,nationalreview.com,2021-03-25T17:29:11Z,1
Biden Set to Give First Press Conference More Than 60 Days into His Presidency,nationalreview.com,2021-03-25T16:14:48Z,1
Cotton Introduces Bill to Ban ‘Critical Race Theory’ Teaching in Military,nationalreview.com,2021-03-25T16:09:43Z,1
Hunter Biden Reportedly Violated Federal Law by Lying on Background Check,nationalreview.com,2021-03-25T15:26:49Z,1
Arizona Governor Calls Harris ‘Worst Possible Choice’ to Manage Border Crisis,nationalreview.com,2021-03-25T13:05:42Z,1
Secret Service Agents Intervened in Hunter Biden Gun Incident: Report,nationalreview.com,2021-03-25T12:20:21Z,1
Managing Your Money the Woke Way,nationalreview.com,2021-03-25T10:30:50Z,1
Senate Narrowly Confirms Rachel Levine as Assistant Health Secretary,nationalreview.com,2021-03-24T22:00:34Z,1
POLL: DeSantis Emerges as Clear Favorite in Non-Trump 2024 GOP Primary Field,nationalreview.com,2021-03-24T20:10:08Z,1
Hundreds of Migrant Children Test Positive for Coronavirus Upon Arrival at HHS Facilities,nationalreview.com,2021-03-24T19:32:28Z,1
Noem Spokesman Blasts ‘Conservative Cancel Culture’ after Transgender Bill Criticism,nationalreview.com,2021-03-24T19:09:38Z,1
Biden Taps Kamala Harris to Lead White House Border Crisis Mitigation Effort,nationalreview.com,2021-03-24T18:43:56Z,1
Audit the Fed? We Just Did,nationalreview.com,2021-03-24T18:17:32Z,1
Warp Speed Head Fired from Company Board after Harassment Allegation,nationalreview.com,2021-03-24T17:00:47Z,1
"Utah Governor Signs Legislation Requiring Phones, Tablets to Automatically Block Porn",nationalreview.com,2021-03-24T15:13:34Z,1
Tax Increases and the ‘Inequality’ Excuse,nationalreview.com,2021-03-24T14:40:03Z,1
"Lincoln Project Smears Georgia Lawmaker as Racist, Whips Up Social-Media Mob to Get Him Fired",nationalreview.com,2021-03-24T14:07:07Z,1
POLL: Support for Providing Pathway to Citizenship Has Plummeted Since Biden Took Office,nationalreview.com,2021-03-24T13:43:35Z,1
White House Exploring Executive Action on Gun Control: Report,nationalreview.com,2021-03-24T13:02:44Z,1
Dems Call for Eliminating Filibuster to Pass Gun Legislation in Wake of Mass Shootings,nationalreview.com,2021-03-24T12:14:02Z,1
The Biden Administration’s Climate-Cost Problem,nationalreview.com,2021-03-24T10:30:55Z,1
North Korea Conducts First Weapons Test Since Biden Inauguration,nationalreview.com,2021-03-23T22:46:58Z,1
Is the Stock Market in a Bubble?,nationalreview.com,2021-03-23T20:43:41Z,1
PSA: We’re Still Going Bankrupt,nationalreview.com,2021-03-23T20:19:03Z,1
Duckworth Refuses to Back Biden Nominees Until He Appoints Asian-American to Senior Post,nationalreview.com,2021-03-23T20:15:37Z,1
HHS Requests Pentagon Approval to House Migrant Children at Army Bases,nationalreview.com,2021-03-23T20:12:11Z,1
GOP Lawmakers Demand Answers about Migrants Released Without Court Dates,nationalreview.com,2021-03-23T19:27:17Z,1
Biden Calls on Congress to Ban ‘Assault Weapons’ in Wake of Colorado Shooting,nationalreview.com,2021-03-23T17:25:58Z,1
Major Teachers Union ‘Not Convinced’ New CDC Distancing Guidelines Effective,nationalreview.com,2021-03-23T16:49:05Z,1
Ahmad Al-Issa Identified as Suspect in Colorado Grocery Shooting,nationalreview.com,2021-03-23T15:13:22Z,1
"Sen. Kennedy On CNN Reporter’s Claim That Gender Identity Isn’t Known At Birth: ‘A Boy Has A Penis, A Girl Has A Vagina’",dailywire.com,2021-04-01T02:10:01Z,1
"‘Every Word Of This Is False’: Sen. Cruz Blasts AOC About Video On Border Crisis, Accuses Dems Of ‘Gaslighting’",dailywire.com,2021-04-01T01:10:49Z,1
Soccer Star Megan Rapinoe Pushes For Transgender Athletes In Girls Sports,dailywire.com,2021-04-01T00:20:08Z,1
North Carolina State House Passes Bill Limiting Democrat Governor’s Emergency Powers,dailywire.com,2021-03-31T23:41:35Z,1
"Biden Unveils Massive Infrastructure Plan, Calls It ‘Once-In-A-Generation Investment’",dailywire.com,2021-03-31T22:28:11Z,1
New York Legalizes Recreational Marijuana,dailywire.com,2021-03-31T21:25:56Z,1
NBC News Anchor: ‘Fairness Is Overrated’,dailywire.com,2021-03-31T21:14:50Z,1
Wisconsin Supreme Court Overrules Dem Governor On Mask Mandate,dailywire.com,2021-03-31T20:32:25Z,1
CNN Claims ‘There Is No Consensus Criteria For Assigning Sex At Birth’ In News Article,dailywire.com,2021-03-31T20:28:07Z,1
"Tyler Perry Calls On DOJ To Investigate Georgia, Likens Voter Integrity Law To ‘Jim Crow’",dailywire.com,2021-03-31T20:03:54Z,1
Watch: Parents Slam Arizona School Board For Proposing Woke Equity Guide To Elementary Schoolers,dailywire.com,2021-03-31T18:35:23Z,1
"Gloria Steinem, Selena Gomez, Brie Larson Sign Letter Supporting Transgenderism",dailywire.com,2021-03-31T18:31:45Z,1
California County To Fund Universal Basic Income Program That Restricts Initial Participants By Race And Sex,dailywire.com,2021-03-31T18:26:39Z,1
"Mark Hamill, Director James Mangold Vow To Boycott Georgia",dailywire.com,2021-03-31T17:33:28Z,1
Half Of Americans ‘Disapprove’ Of Biden Handling Of Border Crisis,dailywire.com,2021-03-31T17:30:02Z,1
"Kamala Harris ‘Has No Immediate Plans’ To Visit Border, Will Focus On ‘Diplomacy’ Amid Migrant Crisis",dailywire.com,2021-03-31T16:26:54Z,1
Media Gets First Look Inside Severely Overcrowded Migrant Facility In Texas,dailywire.com,2021-03-31T16:26:37Z,1
Man Arrested For Brutal NYC Attack Was On Parole For Killing His Mother,dailywire.com,2021-03-31T16:26:07Z,1
Obama Canceled? Chicago Area Immigration Activists Protest Renaming Middle School After Former President,dailywire.com,2021-03-31T16:24:43Z,1
It’s Been Nearly A Month Since Texas Governor Lifted Mask Mandate And COVID Cases Continue To Fall,dailywire.com,2021-03-31T16:10:37Z,1
Texas Student Activists Enraged At Conservative Group For Putting Bible Verses In Easter Eggs,dailywire.com,2021-03-31T15:44:19Z,1
"FB, Instagram: Any Post In ‘Voice Of Donald Trump’ Banned; Laura Trump: ‘One Step Closer To Orwell’s 1984’",dailywire.com,2021-03-31T15:28:58Z,1
BREAKING: One Of Biden’s Dogs Poops On Floor Outside WH Diplomatic Room: Pool,dailywire.com,2021-03-31T15:10:06Z,1
Behind The Scenes At Biden’s Bizarre Press Conference,dailywire.com,2021-03-31T14:41:27Z,1
"AOC: Referring To ‘Surge’ Of Illegal Immigration Is ‘Militaristic,’ ‘A White Supremacist Idea’",dailywire.com,2021-03-31T13:39:57Z,1
"‘I’m So Fluid Now’: Demi Lovato Says She’s ‘Pansexual,’ Attracted To ‘Anything, Really’",dailywire.com,2021-03-31T13:29:03Z,1
"AOC Sounds Off On Border Crisis, Gives Biden A Pass; Blames ‘Imperialism,’ ‘Climate,’ ‘Trade’",dailywire.com,2021-03-31T12:31:17Z,1
7-Year-Old Boy Charged With Rape In Upstate New York,dailywire.com,2021-03-31T02:43:05Z,1
"Gaetz Names Ex-DOJ Official He Claims Tried To Extort Millions, Promised Biden Pardon",dailywire.com,2021-03-31T01:48:35Z,1
U.S. Church Membership Dips Below 50% For First Time: Poll,dailywire.com,2021-03-31T01:16:07Z,1
Report: Rep. Matt Gaetz Considering Ditching Congress For Newsmax,dailywire.com,2021-03-31T00:42:22Z,1
Republicans ‘Value Guns More Than People You Don’t Know’: Debunking Colin Jost’s Ignorant Comments On Gun Control,dailywire.com,2021-03-30T23:30:23Z,1
University In England Criticized For Spending Money On Greta Thunberg Statue,dailywire.com,2021-03-30T23:25:02Z,1
BREAKING: Rep. Matt Gaetz Says DOJ Investigating Him For Sexual Misconduct,dailywire.com,2021-03-30T23:12:21Z,1
Buttigieg Backtracks After Saying Mileage Tax Shows ‘Promise’ For Infrastructure Plan,dailywire.com,2021-03-30T22:12:20Z,1
"The Media Made Nick Sandmann A Villian For Standing Still, But Couldn’t Care Less About Mohammad Anwar. We All Know Why",dailywire.com,2021-03-30T22:07:05Z,1
Biden’s Dog Major Involved In Another Biting Incident: Report,dailywire.com,2021-03-30T21:30:10Z,1
"Biden Admin Announces New Actions And Funding To Combat ‘Anti-Asian Violence, Xenophobia And Bias’",dailywire.com,2021-03-30T21:27:47Z,1
Who’s Really To Blame For Misinformation Online?,dailywire.com,2021-03-30T20:57:28Z,1
"US Olympic Committee Releases Protest Guidelines, Clears Athletes To Raise Fists, Kneel During National Anthem",dailywire.com,2021-03-30T18:40:06Z,1
"WALSH: With His Satanic New Video, Lil Nas X Is Directly Preying On Children",dailywire.com,2021-03-30T18:24:40Z,1
Poll: 64% Of Americans See ‘Cancel Culture’ As A Threat To Their Freedom,dailywire.com,2021-03-30T18:16:00Z,1
"California Teacher Says Parents Calling For Schools To Re-Open ‘Structurally White-Supremacist,’ ‘Pearl-Clutching’",dailywire.com,2021-03-30T18:11:20Z,1
Biden Plans Massive Spending Binge On Green Energy After Losing Taxpayers Hundreds Of Millions On Failed Investments: Report,dailywire.com,2021-03-30T17:42:08Z,1
"Report: Biden ‘Exploring’ A $3 Trillion Tax Hike To Fund Infrastructure, Climate Change Plan",dailywire.com,2021-03-30T17:07:10Z,1
Kayleigh McEnany Lands Co-Host Position At Fox News,dailywire.com,2021-03-30T16:47:46Z,1
‘Certifiable Narcissist’: Jim Acosta’s Vaccine T-Shirt Sparks Mockery,dailywire.com,2021-03-30T16:18:07Z,1
Many Arrested For January 6 Capitol Riot Won’t Get Prison Time,dailywire.com,2021-03-30T15:19:28Z,1
"Steven Crowder’s YouTube Account Locked, Demonetized. Crowder Hints Action: ‘We’ve Got Something For Them’",dailywire.com,2021-03-30T15:18:06Z,1
"WaPo Fact Checker: Biden Misled About Georgia Election Law, It Expands Voting Opportunities For Most Georgians",dailywire.com,2021-03-30T15:03:03Z,1
"Third GOP Gov Moves To Protect Girls Sports: Athletes To Be Separated By Biological Sex, Not Gender Identity",dailywire.com,2021-03-30T14:58:41Z,1
San Diego Teachers Provide In-Person Learning To Migrant Children While Residents Remain Online,dailywire.com,2021-03-30T14:51:34Z,1
Associated Press Tells Reporters Not To Use ‘Crisis’ When Describing Situation At Southern Border,dailywire.com,2021-03-30T14:44:46Z,1
"75% Of All U.S. Voters, 69% Of Black Voters Support Voter ID Laws: Everything You Need To Know About The Election Integrity Debate",dailywire.com,2021-03-30T14:35:50Z,1
New Organization Plans To Provide Parents With Tools To Combat ‘Woke Indoctrination’ In Schools,dailywire.com,2021-03-30T14:10:39Z,1
DeSantis Vows To Issue Executive Order To Ban ‘Vaccine Passports’ In Florida,dailywire.com,2021-03-30T14:10:00Z,1
Democrat Mayor Wants To Give Marijuana Tax Revenue As Reparations To Close Race Wealth Gap,dailywire.com,2021-03-30T13:54:03Z,1
‘Million Maskless March’ And Mass Mask Burning Planned In Florida,dailywire.com,2021-03-30T13:48:55Z,1
Alleged Coyote To Univision: Biden’s ‘Benefits’ Gave Migrants ‘The Courage’ To Illegally Enter U.S.,dailywire.com,2021-03-30T13:28:13Z,1
Ghislaine Maxwell Charged With Sex Trafficking Of 14-Year-Old Girl,dailywire.com,2021-03-30T13:25:41Z,1
"Gov. Kristi Noem Passes On South Dakota Women’s Sports Bill, Issues Executive Orders Instead",dailywire.com,2021-03-30T13:11:52Z,1
WATCH: Harris Laughs While Discussing Parents Struggling To Educate Their Kids During Pandemic,dailywire.com,2021-03-30T12:43:02Z,1
"Arkansas Passes ‘Save Adolescents From Experimentation Act’ To Ban Trans Surgery, Puberty Blockers For Minors",dailywire.com,2021-03-30T11:46:55Z,1
"Australian Journalist: Biden Making World ‘More Dangerous,’ Destroying Military With ‘Wokesters’",dailywire.com,2021-03-30T11:42:08Z,1
"‘False, Disturbing And Disgusting’: Gina Carano Slams Former Democratic Senator For Smearing Her On National TV",dailywire.com,2021-03-30T03:47:34Z,1
Trump Unloads On Fauci After Fauci Claims Credit For Developing Vaccine In Record Time,dailywire.com,2021-03-30T02:33:38Z,1
"Biden: States Should Pause Reopening Efforts, State And Local Leaders Should Reimpose Mask Mandates",dailywire.com,2021-03-30T02:14:36Z,1
Psaki: It’s Okay For Biden To Travel Because He Has ‘Private Plane’; We’re Working On Vaccine Passports With Private Sector,dailywire.com,2021-03-30T01:31:32Z,1
"Sharon Osbourne Out From Talk Show After Defending Piers Morgan, Receiving Potentially 8-Figure Payout",dailywire.com,2021-03-30T01:28:40Z,1
D.C. Mayor Bowser Yanks Tweet Calling Carjacking ‘Crime Of Opportunity’ After Furious Backlash,dailywire.com,2021-03-30T00:19:56Z,1
"As CDC Extends Ban On Evictions, Smaller Landlords Struggle To Keep Properties",dailywire.com,2021-03-29T23:00:40Z,1
Nike Sues Over Lil Nas X ‘Satan’ Shoes,dailywire.com,2021-03-29T22:47:25Z,1
Lil Nas X ‘Satan Shoes’ Sell Out In Seconds,dailywire.com,2021-03-29T22:19:07Z,1
"F*** This Place, G**damn Liberal F***s: Southwest Pilot Reportedly Caught On Hot Mic, Ranting About San Francisco Bay Area",dailywire.com,2021-03-29T22:10:35Z,1
Anthony Fauci Warns Parents That Children Should Wear Masks When ‘Interacting With Groups Or Multiple Households’,dailywire.com,2021-03-29T22:05:53Z,1
"CDC Director Talks Feeling Of ‘Impending Doom,’ Urges Against Virus Complaceny",dailywire.com,2021-03-29T21:37:37Z,1
"No, America Does Not Have a ‘Gun Problem’",dailywire.com,2021-03-29T21:31:56Z,1
Senator Lisa Murkowski Draws Republican Primary Challenger,dailywire.com,2021-03-29T20:31:35Z,1
"WATCH: ‘Heavily Armed’ Antifa Clashes With Right-Wing Protesters Outside Oregon Capitol, Three Arrested",dailywire.com,2021-03-29T19:28:54Z,1
Watch: Teacher Bullies Student For Taking Colorblind Approach To Classroom Assignment,dailywire.com,2021-03-29T18:26:07Z,1
"Scholastic Pulls ‘Captain Underpants’ Spinoff, Author Apologizes Over ‘Passive Racism’ ‘Harmful’ To Asian-Americans",dailywire.com,2021-03-29T18:24:38Z,1
Candace Owens Rips Lil Nas X’s ‘Satan Shoes’: ‘Nobody Has The Courage To Tell Black America The Truth’,dailywire.com,2021-03-29T18:19:47Z,1
Boys At Australian School Forced To Apologize To Girls On Behalf Of Their Gender,dailywire.com,2021-03-29T17:46:06Z,1
"Chicago Teachers Union Now Says There’s ‘No Agreement’ To Return To High School Classrooms, Demands City Return To Negotiations",dailywire.com,2021-03-29T17:22:09Z,1
"For CNN, Race Is Only Relevant When It Fits Their Narrative",dailywire.com,2021-03-29T16:34:55Z,1
"‘It’s Demonic’: Religious Mothers Mourn How Trans Movement Is ‘Devouring’ Sons, Find Solace In Secret Online Group",dailywire.com,2021-03-29T16:23:58Z,1
"If Voter ID Laws Are So Racist, Why Do 70% Of Black People Support Them?",dailywire.com,2021-03-29T16:23:11Z,1
Rumors Amp Up Around Potential Pompeo 2024 White House Run,dailywire.com,2021-03-29T16:16:07Z,1
"Red States Leading U.S. Economic Growth, Commerce Department Report Finds",dailywire.com,2021-03-29T15:24:44Z,1
"Kamala Harris Reportedly Unhappy Living In 70,000-Square-Foot House",dailywire.com,2021-03-29T14:57:30Z,1
WALSH: Biden Is Showing Us Why There Needs To Be An Age Limit On The Presidency,dailywire.com,2021-03-29T14:47:19Z,1
‘Asians Are Victims Of White Supremacy’ Narrative Comes From Activists Pushing Policies Rejected By Many Asians,dailywire.com,2021-03-29T14:45:20Z,1
Al Sharpton Leads Calls For Conviction Ahead Of Murder Trial In Death Of George Floyd,dailywire.com,2021-03-29T13:41:39Z,1
Civil Rights Group Calls For PGA Tour To Pull Masters In Protest Of Georgia’s New Voting Law,dailywire.com,2021-03-29T13:39:20Z,1
‘Best Decision’: Dr. Fauci Takes Credit For COVID-19 Vaccines,dailywire.com,2021-03-29T13:11:48Z,1
‘Sesame Street’ Casts Black Muppets To Teach Children The ‘ABCs of Racial Literacy’,dailywire.com,2021-03-29T12:20:09Z,1
